2.155390494499018672e+01
2.527012317845565903e+01
2.550324741491386504e+01
2.218988500224278937e+01
2.042420881874684824e+01
2.428696887362483992e+01
2.946228420464729325e+01
2.216486237461019826e+01
2.373489672146295248e+01
2.723731070415192335e+01
2.662952249299048901e+01
2.636016105934694309e+01
2.050785490809348488e+01
2.667059090520087494e+01
2.271415114779051692e+01
2.102776679646529345e+01
2.440124209923257936e+01
2.500213122033839497e+01
2.483605750641821786e+01
2.801589133875358684e+01
2.067575891112711872e+01
2.536517037337526759e+01
2.272761103916522529e+01
2.144049362173189976e+01
2.330551628832836641e+01
2.340080636810354164e+01
2.585095369025605194e+01
2.411232524231754937e+01
2.389804052012507540e+01
2.641138011859988310e+01
2.115692129764919116e+01
2.479290085797398291e+01
2.253873716384982018e+01
2.150608267995384182e+01
2.190688225589928706e+01
2.141706141100575422e+01
2.452863872828293523e+01
2.594833438844520401e+01
2.247482923655092080e+01
2.225015346349098877e+01
1.818850162384098468e+01
2.305675226863688465e+01
2.240143486026489938e+01
2.048405514864466426e+01
2.457343217847328987e+01
2.297804051017920202e+01
2.447408467828621426e+01
2.578119057230188105e+01
2.261964939810994224e+01
2.312316760412394956e+01
2.649765462792215942e+01
2.445418420001595905e+01
2.262360866181729691e+01
2.164817685957628157e+01
2.500471593784391189e+01
2.057821830510761885e+01
2.788753970009028649e+01
2.292616767492450691e+01
2.173143910149704539e+01
2.328799748974450878e+01
2.478270961273464934e+01
2.062618835615690926e+01
2.607189166117196066e+01
2.759705811381957474e+01
2.196210599776129513e+01
2.057941829345933726e+01
2.268823205866322468e+01
2.344386313066909011e+01
2.479506223282749389e+01
2.702264778200792961e+01
2.355770880700375614e+01
2.394447131726431977e+01
2.407235989180949076e+01
2.497009129235769365e+01
2.487267614930065562e+01
2.567930257158931084e+01
2.108661954822892781e+01
2.014712356752185940e+01
2.329239537440830077e+01
2.780798973949806552e+01
2.658998807508197970e+01
2.081276469557579034e+01
2.257356320910656322e+01
2.177438978480452292e+01
2.558469007433945208e+01
2.411242111627984031e+01
2.861880003765034175e+01
2.447923100595399148e+01
2.279907701079338267e+01
1.979923982721995301e+01
2.352036500735220059e+01
2.695066078720061142e+01
2.292190413378542502e+01
2.255736398306913770e+01
2.587301619061490143e+01
2.105150599303939174e+01
2.789736771023346762e+01
2.308112908054002332e+01
2.124896345669471032e+01
2.059003127110798914e+01
1.976820470321368362e+01
2.436749919874714010e+01
2.604706915619292218e+01
1.988062842480528403e+01
2.513784331601909727e+01
2.350183669504782102e+01
2.533832623095462822e+01
2.334434011768507489e+01
1.857947472813401646e+01
2.429088102783641645e+01
2.256357307093972508e+01
2.314241352620680203e+01
2.376860779607894614e+01
2.391194226610294038e+01
2.300124870224752627e+01
2.528979179751687667e+01
1.914442683914833054e+01
2.730740959976378335e+01
2.320815231160541003e+01
2.452004085526645838e+01
2.532661023392559230e+01
2.212417927115462035e+01
2.368200742386364510e+01
2.961371735106810377e+01
2.104767341775746203e+01
2.448581020513729101e+01
2.254418478084373589e+01
1.975417665218880714e+01
2.374945946615725134e+01
2.021816752009387486e+01
2.140077737471222008e+01
2.396630482879503177e+01
1.896950093568064588e+01
2.113310750062844079e+01
2.384526537809414393e+01
2.364853607728600338e+01
2.064153077514841783e+01
2.520937543559755767e+01
2.496686071246070426e+01
2.528312036149421260e+01
2.265232875496392495e+01
2.215152789523706289e+01
2.039786672158820835e+01
2.326176241231501152e+01
2.389074341539814128e+01
2.189617381034280186e+01
2.421458635600509268e+01
2.291185903724828776e+01
2.498690530533273346e+01
2.299499757793739718e+01
1.939306794296660641e+01
2.198377001576959699e+01
2.338168789148234694e+01
2.892727003988839130e+01
2.403115489833806961e+01
2.246249995729841942e+01
2.057175177334298866e+01
2.114511540971948733e+01
2.356839526981463351e+01
2.311281095196784463e+01
2.363272817901037470e+01
2.512679215923618870e+01
2.303624498004589682e+01
2.304666057293302117e+01
2.453033247140442441e+01
2.577607888417626469e+01
2.186547377143364557e+01
1.774131559339668840e+01
2.243753050745935695e+01
2.305699060837790171e+01
2.207865662695388664e+01
2.145920558112112531e+01
2.409688252060895408e+01
2.288244825604500221e+01
2.242671002391012891e+01
2.223224631142475971e+01
2.399979070101152701e+01
2.244816021481909019e+01
2.281359438141299023e+01
2.401714008263003564e+01
2.394170594948730013e+01
2.783034752391153077e+01
1.802904365008667753e+01
2.451610605770091666e+01
2.140505487296202247e+01
1.996780677335194909e+01
2.072901348707908653e+01
2.556927123579972871e+01
2.461754157632895712e+01
2.470331744256744599e+01
2.058507954180459976e+01
2.374828471310851796e+01
2.725365111568331145e+01
2.247837313605824150e+01
2.096955139170424331e+01
2.408241051498619356e+01
2.183096600658769404e+01
2.623767886924781578e+01
2.545992694280016977e+01
2.289845070404494720e+01
2.564311776084196737e+01
